timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742814503114,8,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,8,0,0
1742814503122,10,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,10,0,0
1742814503132,5,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,3,0,0
1742814503137,46,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,4380,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,46,0,0
1742814503184,2,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,2,0,0
1742814503187,8,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,8,0,0
1742814503195,3,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742814503198,9,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,8,0,0
1742814503207,8,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,8,0,0
1742814503216,2,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,2,0,0
1742814503218,3,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,3,0,0
1742814503221,63,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,63,0,0
1742814503285,245,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-107,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,245,0,0
1742814502766,754,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-107,,true,,383659,13745,1,1,null,745,10,9
1742814503730,240,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,30532,454,1,1,https://uat.canararobeco.com/,239,0,9
1742814503970,8,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,8468,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,8,0,0
1742814503978,13,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,61137,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,11,0,0
1742814503992,9,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,20369,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,8,0,0
1742814504001,8,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,7,0,0
1742814504009,11,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,10,0,0
1742814504020,9,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,8,0,0
1742814504029,9,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,9,0,0
1742814504038,9,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,9,0,0
1742814504047,7,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,7,0,0
1742814504055,100,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,66380,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,99,0,0
1742814504155,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742814504163,7,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,7,0,0
1742814504171,6,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,6,0,0
1742814504178,2,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742814504181,7,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,7,0,0
1742814504188,9,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,9,0,0
1742814504197,2,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,2,0,0
1742814504200,8,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,8,0,0
1742814504208,81,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,81,0,0
1742814504289,279,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-108,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,279,0,0
1742814503729,831,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-108,,true,,383656,13745,1,1,null,823,8,9
1742814504688,249,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,30532,454,1,1,https://uat.canararobeco.com/,249,0,9
1742814504938,2,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,8468,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,2,0,0
1742814504941,5,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,2,0,0
1742814504947,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,2,0,0
1742814504950,3,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,3,0,0
1742814504953,4,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,3,0,0
1742814504957,5,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,3,0,0
1742814504962,3,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,3,0,0
1742814504965,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742814504968,2,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,2,0,0
1742814504971,5,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,2,0,0
1742814504976,3,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,3,0,0
1742814504979,44,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,44,0,0
1742814505023,8,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,8,0,0
1742814505031,9,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,9,0,0
1742814505041,8,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,7,0,0
1742814505049,65,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,65,0,0
1742814505114,53,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,53,0,0
1742814505167,8,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,8,0,0
1742814505176,60,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,60,0,0
1742814505236,365,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-109,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,365,0,0
1742814504687,906,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-109,,true,,383657,13745,1,1,null,895,8,9
1742814505648,234,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-110,text,true,,30532,454,1,1,https://uat.canararobeco.com/,234,0,9
1742814505883,10,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-110,text,true,,8467,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,10,0,0
1742814505893,14,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-110,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,11,0,0
1742814505889,10,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,9,0,0
1742814505899,7,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,7,0,0
1742814505906,8,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,7,0,0
1742814505914,68,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,43669,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,66,0,0
1742814505982,6,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,6,0,0
1742814505989,30,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,30,0,0
1742814506020,7,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,14514,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,6,0,0
1742814506027,10,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,7,0,0
1742814506038,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,4378,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742814506045,6,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,6,0,0
1742814506051,7,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,7,0,0
1742814506058,6,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,6,0,0
1742814506065,6,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,6,0,0
1742814506071,7,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,5413,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,6,0,0
1742814506078,6,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,6,0,0
1742814506084,57,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,7468,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,57,0,0
1742814506142,71,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,71,0,0
1742814506213,383,/AjaxService/GetHomepageData-50,200,OK,10.0.2.92-Thread Group Static pages 2025 1-110,text,true,,9313,791,2,2,https://uat.canararobeco.com/AjaxService/GetHomepageData,383,0,0
1742814505624,947,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.92-Thread Group Static pages 2025 1-110,,true,,383656,13745,2,2,null,934,25,9
1742814506585,259,/home,200,OK,10.0.2.92-Thread Group Static pages 2025 1-111,text,true,,30532,454,1,1,https://uat.canararobeco.com/,258,0,10
1742814506844,9,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.92-Thread Group Static pages 2025 1-111,text,true,,8468,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,9,0,0
